facility_id,day,beds_occupied,beds_available,total_staff,patient_load,occupancy_ratio,staff_to_patient_ratio,overload_flag,occupancy_7d_avg,occupancy_14d_avg
HF_L5_002,2024-09-10,8322.0,4674,1938,46784.0,1.7804878048780488,0.0414235331837127,1,1.999925385250841,2.0707009159791285
HF_L5_002,2024-09-11,7598.0,2668,1566,36192.0,2.847826086956522,0.0432680352554361,1,2.126667694636081,2.134399639615741
HF_L5_002,2024-09-12,5610.0,2508,2706,39468.0,2.236842105263158,0.0685601358027819,1,2.1388186076328584,2.1355141515593163
HF_L5_002,2024-09-13,7770.0,2660,2135,39948.0,2.921052631578948,0.0534431400035044,1,2.341170818435093,2.241153249303677
HF_L5_002,2024-09-14,6270.0,3838,1748,40888.0,1.6336633663366336,0.0427498838318374,1,2.3493260741151016,2.176674658587463
HF_L5_002,2024-09-15,10878.0,5488,2646,64624.0,1.9821428571428568,0.0409439071566731,1,2.3731273421951493,2.124506291240524
HF_L5_002,2024-09-16,5880.0,2968,1484,34760.0,1.981132075471698,0.0426915221081096,1,2.1975924182325524,2.1003014394885025
HF_L5_002,2024-09-17,2775.0,2750,1350,32596.0,1.009090909090909,0.0414148541276804,1,2.0873928616915323,2.0436591234711865
HF_L5_002,2024-09-18,6292.0,3068,1664,32048.0,2.0508474576271185,0.0519204967393678,1,1.973538771787332,2.0501032332117064
HF_L5_002,2024-09-19,8032.0,3424,1984,37976.0,2.3457943925233646,0.052242146562393,1,1.9891033842530756,2.063960995942967
HF_L5_002,2024-09-20,9440.0,2880,3120,52536.0,3.2777777777777777,0.059386717932124,1,2.0400641194243367,2.190617468929715
HF_L5_002,2024-09-21,5518.0,2387,2356,34644.0,2.311688311688312,0.0680040409871554,1,2.136924825903148,2.2431254500091247
HF_L5_002,2024-09-22,8680.0,4400,3000,47400.0,1.9727272727272729,0.0632898040125735,1,2.1355797424152074,2.254353542305178
HF_L5_002,2024-09-23,6256.0,3536,1394,43892.0,1.7692307692307692,0.0317590504180621,1,2.105308127237932,2.151450272735242
HF_L5_002,2024-09-24,3565.0,2883,1364,34236.0,1.2365591397849462,0.0398399392470134,1,2.137803588765652,2.112598225228592
HF_L5_002,2024-09-25,6640.0,4320,2600,53496.0,1.537037037037037,0.0486008561227732,1,2.064402100109926,2.0189704359486287
HF_L5_002,2024-09-26,7683.0,4485,2379,49760.0,1.7130434782608697,0.0478085247482968,1,1.9740091123581405,1.981556248305608
HF_L5_002,2024-09-27,9141.0,3234,2112,39664.0,2.826530612244898,0.0532459347031387,1,1.9095452315677293,1.974804675496033
HF_L5_002,2024-09-28,6120.0,4012,2482,40848.0,1.5254237288135593,0.0607603613307547,1,1.7972217197284786,1.9670732728158136
HF_L5_002,2024-09-29,5868.0,3708,2196,41428.0,1.5825242718446602,0.0530063482101909,1,1.7414784338881055,1.9385290881516564
HF_L5_002,2024-09-30,6409.0,2349,2349,33500.0,2.728395061728395,0.0701173099310468,1,1.8785019042449091,1.9919050157414204
HF_L5_002,2024-10-01,6994.0,2964,1976,27076.0,2.3596491228070176,0.0729770654060641,1,2.0389433303909192,2.088373459578285
HF_L5_002,2024-10-02,6042.0,4598,1634,51700.0,1.3140495867768596,0.031604804549235,1,2.007087980353752,2.035745040231838
HF_L5_002,2024-10-03,5568.0,3045,1566,33928.0,1.8285714285714283,0.0461552064605499,1,2.02359197325526,1.9988005428067
HF_L5_002,2024-10-04,8800.0,3040,1504,41980.0,2.8947368421052637,0.035825730687692,1,2.033335720378169,1.9714404759729487
HF_L5_002,2024-10-05,5628.0,2744,1876,30176.0,2.0510204081632653,0.0621665506842959,1,2.1084209602852697,1.9528213400068744
HF_L5_002,2024-10-06,7293.0,4485,2808,49072.0,1.626086956521739,0.057220875022925,1,2.1146442009534243,1.9280613174207648
HF_L5_002,2024-10-07,5456.0,3441,2263,40264.0,1.5855855855855856,0.0562026573947597,1,1.9513857043615943,1.914943804303252
HF_L5_002,2024-10-08,6790.0,2730,3395,43504.0,2.4871794871794872,0.078037007240547,1,1.969604327843376,2.004273829117148
HF_L5_002,2024-10-09,6688.0,2848,2688,44356.0,2.348314606741573,0.0605992289830241,1,2.11735647355262,2.062222226953186
HF_L5_002,2024-10-10,3536.0,1581,1054,21108.0,2.236559139784946,0.0499313089203657,1,2.175640432297409,2.099616202776334
HF_L5_002,2024-10-11,5750.0,2200,1450,27956.0,2.613636363636364,0.0518653646671674,1,2.135483221087566,2.0844094707328678
HF_L5_002,2024-10-12,7656.0,4158,2673,37884.0,1.8412698412698407,0.0705556288768641,1,2.1055188543885053,2.1069699073368877
HF_L5_002,2024-10-13,7566.0,3900,2964,42140.0,1.94,0.0703353029116537,1,2.1503635748853998,2.132503887919412
HF_L5_002,2024-10-14,7884.0,3348,1656,38176.0,2.3548387096774195,0.0433769023233884,1,2.26025687832709,2.105821291344342
HF_L5_002,2024-10-15,8140.0,4995,2553,39688.0,1.6296296296296295,0.0643251278691829,1,2.1377497558199674,2.0536770418316714
HF_L5_002,2024-10-16,4800.0,2580,1980,36640.0,1.8604651162790695,0.0540378264785349,1,2.0680569714681813,2.092706722510401
HF_L5_002,2024-10-17,4901.0,2726,2204,32284.0,1.797872340425532,0.068266997057457,1,2.0053874287025506,2.09051393049998
HF_L5_002,2024-10-18,7140.0,3150,1800,32008.0,2.2666666666666666,0.0562341841357118,1,1.9558203291354512,2.045651775111508
HF_L5_002,2024-10-19,8732.0,3071,3219,42164.0,2.8433734939759034,0.0763429384560654,1,2.098977993807746,2.1022484240981254
HF_L5_002,2024-10-20,9264.0,4704,3408,61704.0,1.969387755102041,0.0552305323717689,1,2.1031762445366087,2.126769909711004
HF_L5_002,2024-10-21,6909.0,5593,2914,58208.0,1.2352941176470589,0.050060987132574,1,1.943241302817986,2.101749090572538
HF_L5_002,2024-10-22,5478.0,4224,1749,39716.0,1.296875,0.0440365586524661,1,1.8957049271566104,2.0167273414882887
HF_L5_002,2024-10-23,9040.0,3760,1640,53068.0,2.404255319148936,0.0309031638056115,1,1.9733892418523056,2.020723106660243
HF_L5_002,2024-10-24,5805.0,2403,1728,35944.0,2.415730337078652,0.0480734455417999,1,2.061654669945608,2.03352104932408
HF_L5_002,2024-10-25,5226.0,2418,1326,32200.0,2.161290322580645,0.0411788453774727,1,2.046600906504748,2.0012106178201
HF_L5_002,2024-10-26,6692.0,3304,2212,34508.0,2.0254237288135597,0.0640992204932046,1,1.9297509400529849,2.014364466930365
HF_L5_002,2024-10-27,5910.0,2700,1830,31240.0,2.188888888888889,0.0585768701385999,1,1.961108244879677,2.032142244708143
HF_L5_002,2024-10-28,10076.0,5632,2948,47000.0,1.7890625,0.0627220697431969,1,2.04021801378724,1.9917296583026127
HF_L5_002,2024-10-29,9555.0,4361,2842,62228.0,2.191011235955056,0.0456700252293946,1,2.16795176178082,2.031828344468715
HF_L5_002,2024-10-30,8702.0,3078,2318,43672.0,2.8271604938271606,0.0530762713804868,1,2.228366786734852,2.1008780142935786
HF_L5_002,2024-10-31,7210.0,3500,2870,39388.0,2.06,0.0728629820508263,1,2.177548167152187,2.1196014185488976
HF_L5_002,2024-11-01,5379.0,3399,1716,33012.0,1.5825242718446602,0.0519795232181261,1,2.0948673027613323,2.0707341046330403
HF_L5_002,2024-11-02,6764.0,2774,1862,49424.0,2.4383561643835616,0.0376732422862923,1,2.153857650699904,2.041804295376444
HF_L5_002,2024-11-03,8370.0,3410,2077,43452.0,2.4545454545454546,0.0477987710860009,1,2.191808588650842,2.07645841676526
HF_L5_002,2024-11-04,6052.0,4114,1904,38024.0,1.4710743801652892,0.0500723208415516,1,2.1463817143887405,2.09329986408799
HF_L5_002,2024-11-05,10070.0,3496,2812,44872.0,2.880434782608696,0.0626657455485481,1,2.2448707924821174,2.206411277131469
HF_L5_002,2024-11-06,8550.0,3344,3040,43140.0,2.5568181818181817,0.0704666094898124,1,2.2062504621951207,2.217308624464986
HF_L5_002,2024-11-07,7161.0,2697,1054,39896.0,2.655172413793104,0.0264180264180264,1,2.2912750927369925,2.234411629944589
HF_L5_002,2024-11-08,7128.0,3672,2124,42216.0,1.9411764705882355,0.0503114858943079,1,2.342511121128932,2.218689211945132
HF_L5_002,2024-11-09,6732.0,3036,1848,41592.0,2.217391304347826,0.0444305532180895,1,2.310944712552398,2.2324011816261518
HF_L5_002,2024-11-10,7998.0,2077,2418,34656.0,3.850746268656717,0.0697694549441671,1,2.51040197171115,2.351105280180996
HF_L5_002,2024-11-11,5760.0,3540,2130,36096.0,1.6271186440677967,0.0590076737679031,1,2.532694009411508,2.339537861900124
HF_L5_002,2024-11-12,8240.0,4200,2240,54852.0,1.9619047619047616,0.0408364173336007,1,2.401475435025232,2.323173113753674
HF_L5_002,2024-11-13,7040.0,2976,1760,38044.0,2.3655913978494625,0.046261006702589,1,2.3741573230297,2.29020389261241
HF_L5_002,2024-11-14,9432.0,2916,2304,42980.0,3.234567901234568,0.0536050813149996,1,2.4569281069499094,2.374101599843452
HF_L5_002,2024-11-15,6480.0,2880,1920,40696.0,2.25,0.0471779246627515,1,2.5010457540087327,2.4217784375688325
HF_L5_002,2024-11-16,6636.0,3920,1792,34568.0,1.6928571428571428,0.0518383522809453,1,2.426112302367207,2.3685285074598026
HF_L5_002,2024-11-17,4611.0,2726,2407,35276.0,1.6914893617021276,0.068231425574737,1,2.1176470299451227,2.314024500828136
HF_L5_002,2024-11-18,5126.0,1936,1760,24572.0,2.647727272727273,0.0716233264151711,1,2.2634482626107624,2.398071136011135
HF_L5_002,2024-11-19,6882.0,4551,1739,46004.0,1.5121951219512195,0.0378002391044451,1,2.199204028331685,2.3003397316784584
HF_L5_002,2024-11-20,3770.0,2378,2436,32060.0,1.5853658536585369,0.0759801628146346,1,2.087743236304409,2.230950279667055
HF_L5_002,2024-11-21,4080.0,2820,1500,38968.0,1.446808510638298,0.0384921347737945,1,1.8323490376478,2.1446385722988546
HF_L5_002,2024-11-22,5084.0,3534,1953,32192.0,1.4385964912280702,0.060665362035225,1,1.716434250680381,2.108740002344557
HF_L5_002,2024-11-23,4368.0,1728,1656,29936.0,2.5277777777777777,0.0553161639442829,1,1.8357086270976148,2.1309104647324104
HF_L5_002,2024-11-24,4600.0,4800,2800,48816.0,0.9583333333333334,0.0573570682344265,1,1.7309720516163585,1.9243095407807405
HF_L5_002,2024-11-25,6798.0,3630,2145,41744.0,1.8727272727272728,0.0513833992094861,1,1.6202577659020725,1.9418530142564177
HF_L5_002,2024-11-26,8360.0,3192,2204,44092.0,2.619047619047619,0.0499852584310434,1,1.778379551201558,1.9887917897666212
HF_L5_002,2024-11-27,6758.0,3410,2139,35508.0,1.981818181818182,0.0602382494578839,1,1.8350155980815075,1.9613794171929584
HF_L5_002,2024-11-28,8136.0,3132,2016,44508.0,2.5977011494252875,0.0452942101597429,1,1.9994288321939344,1.9158889349208672
HF_L5_002,2024-11-29,4371.0,2883,2108,39352.0,1.5161290322580645,0.0535664371204228,1,2.010504909483934,1.8634695800821568
HF_L5_002,2024-11-30,8208.0,3564,2520,36008.0,2.303030303030303,0.0699825043739065,1,1.978398127377152,1.9070533772373837
HF_L5_002,2024-12-01,4234.0,2697,1682,31132.0,1.5698924731182795,0.0540262743712459,1,2.0657637187750013,1.89836788519568
HF_L5_002,2024-12-02,8214.0,3885,2220,41532.0,2.1142857142857143,0.0534514723232128,1,2.1002720675690645,1.8602649167355685
HF_L5_002,2024-12-03,3672.0,3740,1700,43180.0,0.9818181818181818,0.039369166994743,1,1.866382147964859,1.8223808495832088
HF_L5_002,2024-12-04,4686.0,3069,1683,34636.0,1.5268817204301075,0.0485896584577186,1,1.8013912249094195,1.818203411495464
HF_L5_002,2024-12-05,5304.0,4828,2448,45956.0,1.0985915492957747,0.0532671845420719,1,1.5872327106052038,1.7933307713995692
HF_L5_002,2024-12-06,5902.0,2236,2366,30492.0,2.63953488372093,0.0775915783950414,1,1.7477192608141847,1.8791120851490597
HF_L5_002,2024-12-07,4917.0,4884,1683,38052.0,1.0067567567567568,0.0442277875594565,1,1.5625373256322492,1.7704677265047004
HF_L5_002,2024-12-08,6615.0,4320,2250,49140.0,1.53125,0.0457866140290185,1,1.557016972329638,1.81139034555232
HF_L5_002,2024-12-09,3744.0,1896,1632,29732.0,1.9746835443037976,0.0548885077186964,1,1.537073805189364,1.818672936379214
HF_L5_002,2024-12-10,3968.0,2976,2666,36244.0,1.3333333333333333,0.0735549730997379,1,1.5872902554058146,1.726836201685337
HF_L5_002,2024-12-11,5434.0,2618,1540,25504.0,2.0756302521008405,0.0603803175847873,1,1.6656829027873477,1.7335370638483838
HF_L5_002,2024-12-12,5740.0,3836,2016,31628.0,1.4963503649635037,0.0637389737266432,1,1.7225055907398803,1.654869150672542
HF_L5_002,2024-12-13,6660.0,3034,1517,40208.0,2.1951219512195124,0.0377278718694819,1,1.6590180289539636,1.703368644884074
HF_L5_002,2024-12-14,4600.0,2369,2047,23600.0,1.941747572815534,0.0867336129825007,1,1.7925881455337886,1.677562735583019
HF_L5_002,2024-12-15,7308.0,3780,1476,45816.0,1.9333333333333331,0.0322151166597551,1,1.850028621724265,1.7035227970269518
HF_L5_002,2024-12-16,5404.0,2744,1596,30132.0,1.969387755102041,0.0529651876680051,1,1.849272080409728,1.693172942799546
HF_L5_002,2024-12-17,7689.0,4125,2640,44056.0,1.864,0.0599223732891481,1,1.925081604219252,1.7561859298125333
HF_L5_002,2024-12-18,3458.0,3198,1170,25976.0,1.08130081300813,0.0450398429379836,1,1.783034541491722,1.724358722139535
HF_L5_002,2024-12-19,4950.0,3201,1881,39184.0,1.5463917525773196,0.0480030623963251,1,1.7901833111508385,1.7563444509453594
HF_L5_002,2024-12-20,3420.0,3360,1860,36144.0,1.0178571428571428,0.0514593996403375,1,1.6220026242419288,1.640510326597946
HF_L5_002,2024-12-21,6970.0,3638,2210,39072.0,1.9158878504672896,0.0565607964579121,1,1.6183083781921794,1.705448261862984
HF_L5_002,2024-12-22,3335.0,2900,1595,40044.0,1.15,0.0398301910350855,1,1.5064036162874177,1.6782161190058411
HF_L5_002,2024-12-23,9280.0,5080,2400,44312.0,1.8267716535433072,0.0541601787285898,1,1.4860298874933129,1.6676509839515208
HF_L5_002,2024-12-24,4890.0,3990,1320,32080.0,1.2255639097744362,0.0411458495682802,1,1.3948247317468037,1.659953167983028
HF_L5_002,2024-12-25,6516.0,2700,3024,40768.0,2.4133333333333336,0.0741740047585175,1,1.5851150917932613,1.6840748166424917
HF_L5_002,2024-12-26,6225.0,2225,1925,29984.0,2.797752808988764,0.0641987660496915,1,1.7638809569948963,1.7770321340728672
HF_L5_002,2024-12-27,6992.0,4332,2736,42980.0,1.6140350877192982,0.063656034061562,1,1.8490492348323468,1.735525929537138
HF_L5_002,2024-12-28,6556.0,4400,2552,50472.0,1.49,0.0505616864462187,1,1.78820811333702,1.7032582457645995
HF_L5_002,2024-12-29,5940.0,2340,1920,38820.0,2.5384615384615383,0.0494577677030473,1,1.986559761688668,1.7464816889880428
HF_L5_002,2024-12-30,4053.0,1344,1155,29340.0,3.015625,0.039364711495859,1,2.1563959540396245,1.8212129207664685
HF_L5_002,2024-12-31,16.0,38,25,0.0,0.4210526315789473,0.0,0,2.041465771440269,1.7181452515935365
HF_L5_003,2023-01-01,10010.0,2380,2275,41256.0,4.205882352941177,0.0551421576944518,1,4.205882352941177,4.205882352941177
HF_L5_003,2023-01-02,4752.0,3924,2520,44188.0,1.211009174311927,0.0570277670913575,1,2.7084457636265515,2.7084457636265515
HF_L5_003,2023-01-03,6355.0,2976,1581,36268.0,2.1354166666666665,0.0435909454354958,1,2.517436064639923,2.517436064639923
HF_L5_003,2023-01-04,2480.0,1640,1300,21732.0,1.5121951219512195,0.0598168683568766,1,2.2661258289677475,2.2661258289677475
HF_L5_003,2023-01-05,10512.0,3744,2484,40380.0,2.8076923076923075,0.0615140784032094,1,2.3744391247126595,2.3744391247126595
HF_L5_003,2023-01-06,5536.0,2976,1920,34056.0,1.8602150537634408,0.0563760754030008,1,2.2887351128877897,2.2887351128877897
HF_L5_003,2023-01-07,7668.0,4212,1440,43940.0,1.8205128205128205,0.0327712159486584,1,2.22184621397708,2.22184621397708
HF_L5_003,2023-01-08,8908.0,3026,2618,48288.0,2.943820224719101,0.0542152457081322,1,2.0415516242310687,2.3120929653198323
HF_L5_003,2023-01-09,6444.0,2880,2592,44084.0,2.2375,0.0587955086764205,1,2.1881931707579367,2.3038048580620734
HF_L5_003,2023-01-10,8358.0,4704,2436,50664.0,1.7767857142857142,0.0480805289647685,1,2.136960177560657,2.2511029436844376
HF_L5_003,2023-01-11,4301.0,1702,2231,26620.0,2.527027027027027,0.0838060178054919,1,2.281936164000059,2.276186951261036
HF_L5_003,2023-01-12,9044.0,2698,2546,44344.0,3.352112676056338,0.0574134626226181,1,2.3597105023377773,2.3658474283273114
HF_L5_003,2023-01-13,8360.0,2888,2584,46592.0,2.8947368421052637,0.0554589745240701,1,2.507499329243752,2.406531229387154
HF_L5_003,2023-01-14,5852.0,4664,2728,52884.0,1.2547169811320755,0.0515836248463647,1,2.42667135218936,2.32425878308322
HF_L5_003,2023-01-15,6916.0,4066,3040,48780.0,1.7009345794392523,0.0623193456468707,1,2.2491162600065246,2.1453339421187967
HF_L5_003,2023-01-16,6012.0,4176,2232,41784.0,1.4396551724137931,0.0534162977144908,1,2.1351384274942093,2.1616657991260726
HF_L5_003,2023-01-17,9648.0,4284,2448,50276.0,2.2521008403361344,0.0486902559818604,1,2.203040588358555,2.170000382959606
HF_L5_003,2023-01-18,5544.0,4180,2684,55768.0,1.326315789473684,0.048127095698327,1,2.03151041156522,2.1567232877826394
HF_L5_003,2023-01-19,8487.0,4182,1722,48376.0,2.0294117647058822,0.0355954275792215,1,1.842553138515155,2.1011318204264664
HF_L5_003,2023-01-20,4371.0,3255,2449,41892.0,1.3428571428571427,0.0584584536796123,1,1.6208560386225663,2.06417768393316
HF_L5_003,2023-01-21,3870.0,3750,1620,33460.0,1.032,0.0484145721885179,1,1.5890393270322698,2.0078553396108147
HF_L5_003,2023-01-22,6578.0,2340,2158,29124.0,2.811111111111111,0.0740944206008583,1,1.7476359744139638,1.998376117210244
HF_L5_003,2023-01-23,6750.0,2460,1710,37080.0,2.7439024390243905,0.0461152611849734,1,1.933957012501192,2.0345477199977005
HF_L5_003,2023-01-24,10028.0,4692,3864,58876.0,2.1372549019607843,0.0656283438354535,1,1.917550449876142,2.0602955191173487
HF_L5_003,2023-01-25,6422.0,2860,1482,33244.0,2.2454545454545456,0.0445781320499323,1,2.048855986444837,2.0401831990050283
HF_L5_003,2023-01-26,5146.0,2976,1426,37460.0,1.7291666666666667,0.038066255572462,1,2.0059638295820914,1.9242584840486232
HF_L5_003,2023-01-27,7605.0,4836,2535,52484.0,1.5725806451612905,0.0482995141468991,1,2.0387814727683984,1.8298187556954824
HF_L5_003,2023-01-28,7920.0,3780,2700,42416.0,2.095238095238096,0.0636537237428389,1,2.1906726292309835,1.8898559781316264
HF_L5_003,2023-01-29,6025.0,2850,1700,32724.0,2.1140350877192984,0.0519480519480519,1,2.0910903401750103,1.9193631572944871
HF_L5_003,2023-01-30,4833.0,2754,2187,37528.0,1.7549019607843137,0.0582749340510005,1,1.949804557569285,1.9418807850352384
HF_L5_003,2023-01-31,5070.0,2190,1950,33308.0,2.315068493150685,0.0585427361974241,1,1.975206499167842,1.9463784745219923
HF_L5_003,2023-02-01,2304.0,2160,882,24508.0,1.0666666666666669,0.035986780366396,1,1.8068082307695736,1.9278321086072048
HF_L5_003,2023-02-02,9472.0,3182,1961,43392.0,2.976744186046512,0.0451916207683266,1,1.98503359068098,1.995498710131536
HF_L5_003,2023-02-03,8170.0,5246,2236,45800.0,1.5573770491803278,0.048819894762123,1,1.9828616483979853,2.010821560583192
HF_L5_003,2023-02-04,7955.0,3145,1887,39808.0,2.5294117647058822,0.0474013414052098,1,2.044886458321955,2.1177795437764693
HF_L5_003,2023-02-05,5907.0,3102,2079,40100.0,1.904255319148936,0.0518440936634996,1,2.0149179199547604,2.053004130064885
HF_L5_003,2023-02-06,6750.0,3300,2280,37956.0,2.0454545454545454,0.0600679716521326,1,2.056425432050508,2.0031149948098963
HF_L5_003,2023-02-07,4512.0,2880,1856,41988.0,1.5666666666666669,0.0442020529186215,1,1.9495108854099337,1.962358692288888
HF_L5_003,2023-02-08,9196.0,4864,2888,49544.0,1.890625,0.0582904430315874,1,2.067219218743267,1.9370137247564203
HF_L5_003,2023-02-09,6480.0,4536,2088,43452.0,1.4285714285714286,0.0480519181644535,1,1.8460516819611128,1.9155426363210464
HF_L5_003,2023-02-10,9694.0,3182,2664,43284.0,3.046511627906977,0.0615455700589118,1,2.0587851932077768,2.020823420802881
HF_L5_003,2023-02-11,7511.0,2465,1479,38012.0,3.047058823529412,0.0389077420882329,1,2.1327347730397093,2.088810615680832
HF_L5_003,2023-02-12,4736.0,4181,2886,43532.0,1.1327433628318584,0.0662945351802081,1,2.022518779280127,2.018718349617444
HF_L5_003,2023-02-13,6132.0,2072,1316,36752.0,2.95945945945946,0.0358066008217016,1,2.1530909098522573,2.1047581709513827
HF_L5_003,2023-02-14,4848.0,2784,1920,24392.0,1.7413793103448276,0.0787111056450621,1,2.1780498589491377,2.063780372179536
HF_L5_003,2023-02-15,5124.0,2548,1456,30540.0,2.010989010989011,0.0476736190694476,1,2.1952447176618533,2.13123196820256
HF_L5_003,2023-02-16,6724.0,4510,2788,47940.0,1.490909090909091,0.0581548152937986,1,2.204150097995805,2.0251008899784586
HF_L5_003,2023-02-17,6758.0,2635,2635,37016.0,2.5647058823529414,0.0711835102790609,1,2.1353207057738,2.0970529494907884
HF_L5_003,2023-02-18,10414.0,3198,3280,42584.0,3.2564102564102564,0.0770224257367617,1,2.1652280533282062,2.1489814131839577
HF_L5_003,2023-02-19,3910.0,2875,1357,25920.0,1.36,0.0523513753327417,1,2.1976932872093693,2.1101060332447483
HF_L5_003,2023-02-20,6666.0,3960,1848,40304.0,1.6833333333333331,0.0458503907703758,1,2.0153895549056373,2.084240232378947
