facility_id,day,total_staff,nurses_on_duty,doctors_on_duty,beds_occupied,beds_available,patient_visits,avg_congestion,weighted_demand,staff_to_patient_ratio,beds_occupancy_ratio,understaffed_flag
HF_L5_002,2023-11-10,36,44,15,181,106,35.0,313.6857142857143,41.0,1.0,1.7075471698113207,1
HF_L5_002,2023-11-11,66,43,15,221,113,40.0,301.15,48.0,1.6097560975609757,1.9557522123893805,1
HF_L5_002,2023-11-12,75,38,24,185,115,43.0,305.1860465116279,68.0,1.7045454545454546,1.608695652173913,1
HF_L5_002,2023-11-13,57,32,20,100,91,27.0,330.8888888888889,39.0,2.0357142857142856,1.098901098901099,1
HF_L5_002,2023-11-14,57,27,30,238,131,32.0,310.625,48.0,1.7272727272727273,1.816793893129771,1
HF_L5_002,2023-11-15,63,40,23,157,109,28.0,327.82142857142856,47.0,2.1724137931034484,1.4403669724770642,1
HF_L5_002,2023-11-16,67,35,23,298,113,28.0,331.0357142857143,54.0,2.310344827586207,2.6371681415929205,1
HF_L5_002,2023-11-17,68,30,22,260,102,35.0,349.25714285714287,57.0,1.8888888888888888,2.549019607843137,1
HF_L5_002,2023-11-18,59,36,20,179,74,29.0,310.2068965517241,45.0,1.9666666666666663,2.418918918918919,1
HF_L5_002,2023-11-19,40,52,10,165,113,38.0,332.7894736842105,61.0,1.0256410256410255,1.4601769911504423,1
HF_L5_002,2023-11-20,86,50,18,266,85,43.0,316.5813953488372,51.0,1.9545454545454544,3.1294117647058823,1
HF_L5_002,2023-11-21,70,44,17,167,82,36.0,320.3611111111111,48.0,1.891891891891892,2.0365853658536586,1
HF_L5_002,2023-11-22,80,43,20,180,87,31.0,315.741935483871,50.0,2.5,2.0689655172413794,1
HF_L5_002,2023-11-23,67,39,17,254,86,40.0,319.925,52.0,1.6341463414634143,2.953488372093023,1
HF_L5_002,2023-11-24,79,42,16,147,85,33.0,322.06060606060606,42.0,2.323529411764706,1.7294117647058824,1
HF_L5_002,2023-11-25,75,43,24,147,111,30.0,295.56666666666666,40.0,2.419354838709677,1.3243243243243243,1
HF_L5_002,2023-11-26,43,49,26,210,117,28.0,264.42857142857144,46.0,1.4827586206896552,1.794871794871795,1
HF_L5_002,2023-11-27,79,54,21,144,105,29.0,259.6896551724138,42.0,2.6333333333333333,1.3714285714285714,1
HF_L5_002,2023-11-28,90,27,22,168,87,28.0,364.8928571428572,44.0,3.103448275862069,1.9310344827586208,1
HF_L5_002,2023-11-29,49,28,16,128,92,23.0,273.60869565217394,28.0,2.0416666666666665,1.391304347826087,1
HF_L5_002,2023-11-30,66,34,22,243,106,28.0,288.67857142857144,39.0,2.2758620689655173,2.292452830188679,1
HF_L5_002,2023-12-01,62,44,25,162,83,27.0,263.1851851851852,40.0,2.2142857142857144,1.9518072289156627,1
HF_L5_002,2023-12-02,73,30,23,184,90,38.0,337.8157894736842,55.0,1.871794871794872,2.0444444444444443,1
HF_L5_002,2023-12-03,86,41,22,207,111,29.0,293.51724137931035,40.0,2.8666666666666667,1.864864864864865,1
HF_L5_002,2023-12-04,85,44,19,269,84,28.0,282.3928571428572,42.0,2.931034482758621,3.202380952380953,1
HF_L5_002,2023-12-05,65,41,24,184,93,37.0,297.3783783783784,62.0,1.7105263157894737,1.978494623655914,1
HF_L5_002,2023-12-06,67,42,29,253,98,34.0,271.5,46.0,1.9142857142857144,2.5816326530612246,1
HF_L5_002,2023-12-07,71,36,27,205,71,26.0,279.65384615384613,32.0,2.6296296296296298,2.887323943661972,1
HF_L5_002,2023-12-08,60,57,16,178,98,43.0,289.3720930232558,81.0,1.3636363636363635,1.816326530612245,1
HF_L5_002,2023-12-09,62,34,17,226,75,30.0,333.7333333333333,45.0,2.0,3.013333333333333,1
HF_L5_002,2023-12-10,69,42,24,160,101,31.0,292.2258064516129,45.0,2.15625,1.5841584158415842,1
HF_L5_002,2023-12-11,68,32,15,256,86,36.0,315.5833333333333,64.0,1.837837837837838,2.976744186046512,1
HF_L5_002,2023-12-12,52,35,22,193,120,23.0,265.2173913043478,43.0,2.1666666666666665,1.6083333333333334,1
HF_L5_002,2023-12-13,67,44,26,257,89,28.0,265.60714285714283,45.0,2.310344827586207,2.8876404494382024,1
HF_L5_002,2023-12-14,76,52,21,167,107,31.0,302.4193548387097,38.0,2.375,1.560747663551402,1
HF_L5_002,2023-12-15,62,36,17,175,91,33.0,312.3939393939394,52.0,1.8235294117647056,1.9230769230769231,1
HF_L5_002,2023-12-16,53,37,23,214,86,29.0,264.48275862068965,49.0,1.7666666666666666,2.488372093023256,1
HF_L5_002,2023-12-17,57,54,24,114,120,23.0,292.17391304347825,36.0,2.375,0.95,1
HF_L5_002,2023-12-18,68,36,15,217,98,36.0,288.5833333333333,57.0,1.837837837837838,2.2142857142857144,1
HF_L5_002,2023-12-19,63,56,20,219,99,27.0,266.4074074074074,29.0,2.25,2.212121212121212,1
HF_L5_002,2023-12-20,77,35,22,240,130,41.0,320.9024390243902,52.0,1.8333333333333333,1.8461538461538465,1
HF_L5_002,2023-12-21,60,39,23,136,73,25.0,311.84,36.0,2.3076923076923075,1.8630136986301369,1
HF_L5_002,2023-12-22,60,33,22,107,69,26.0,286.46153846153845,42.0,2.2222222222222223,1.5507246376811594,1
HF_L5_002,2023-12-23,43,36,26,238,85,38.0,286.7894736842105,54.0,1.1025641025641026,2.8,1
HF_L5_002,2023-12-24,71,33,33,226,103,34.0,285.5,48.0,2.0285714285714285,2.1941747572815533,1
HF_L5_002,2023-12-25,59,40,24,236,111,19.0,300.4736842105263,31.0,2.95,2.126126126126126,1
HF_L5_002,2023-12-26,57,38,25,186,106,38.0,297.3157894736842,53.0,1.4615384615384617,1.7547169811320755,1
HF_L5_002,2023-12-27,45,43,16,209,109,30.0,281.03333333333336,41.0,1.4516129032258065,1.9174311926605505,1
HF_L5_002,2023-12-28,63,44,20,124,78,26.0,295.03846153846155,41.0,2.333333333333333,1.5897435897435896,1
HF_L5_002,2023-12-29,50,33,30,242,71,35.0,245.82857142857145,48.0,1.3888888888888888,3.408450704225352,1
HF_L5_002,2023-12-30,50,41,17,161,100,42.0,269.85714285714283,61.0,1.162790697674419,1.61,1
HF_L5_002,2023-12-31,58,24,20,156,106,24.0,257.7083333333333,39.0,2.32,1.471698113207547,1
HF_L5_002,2024-01-01,42,32,27,253,100,30.0,252.0,53.0,1.3548387096774193,2.53,1
HF_L5_002,2024-01-02,67,47,27,180,134,27.0,292.51851851851853,42.0,2.392857142857143,1.3432835820895523,1
HF_L5_002,2024-01-03,48,38,23,182,71,29.0,292.3448275862069,48.0,1.6,2.563380281690141,1
HF_L5_002,2024-01-04,38,46,20,270,117,27.0,346.1111111111111,44.0,1.3571428571428572,2.3076923076923075,1
HF_L5_002,2024-01-05,67,33,28,259,111,30.0,313.8,41.0,2.161290322580645,2.333333333333333,1
HF_L5_002,2024-01-06,60,41,27,104,122,35.0,261.7142857142857,58.0,1.6666666666666667,0.8524590163934426,1
HF_L5_002,2024-01-07,46,35,22,148,112,48.0,264.7708333333333,76.0,0.9387755102040816,1.3214285714285714,1
HF_L5_002,2024-01-08,75,33,15,251,121,32.0,274.40625,36.0,2.272727272727273,2.074380165289256,1
HF_L5_002,2024-01-09,70,59,21,177,123,34.0,286.1764705882353,44.0,2.0,1.4390243902439024,1
HF_L5_002,2024-01-10,56,47,27,151,92,28.0,281.0357142857143,35.0,1.9310344827586208,1.641304347826087,1
HF_L5_002,2024-01-11,60,43,19,242,81,29.0,241.55172413793105,38.0,2.0,2.9876543209876543,1
HF_L5_002,2024-01-12,60,38,17,139,90,33.0,279.5757575757576,51.0,1.7647058823529411,1.5444444444444445,1
HF_L5_002,2024-01-13,54,35,23,159,88,28.0,301.32142857142856,31.0,1.862068965517241,1.8068181818181817,1
HF_L5_002,2024-01-14,56,30,18,163,118,44.0,285.3181818181818,81.0,1.2444444444444445,1.38135593220339,1
HF_L5_002,2024-01-15,63,45,19,194,72,31.0,326.4193548387097,48.0,1.96875,2.6944444444444446,1
HF_L5_002,2024-01-16,87,45,16,185,104,31.0,309.0967741935484,56.0,2.71875,1.7788461538461535,1
HF_L5_002,2024-01-17,66,35,24,196,96,39.0,262.46153846153845,62.0,1.65,2.0416666666666665,1
HF_L5_002,2024-01-18,77,30,17,221,117,32.0,266.09375,51.0,2.333333333333333,1.8888888888888888,1
HF_L5_002,2024-01-19,64,30,27,215,108,28.0,282.10714285714283,32.0,2.206896551724138,1.9907407407407407,1
HF_L5_002,2024-01-20,51,38,24,207,75,36.0,292.6111111111111,51.0,1.3783783783783785,2.76,1
HF_L5_002,2024-01-21,59,37,26,141,92,33.0,319.6363636363636,54.0,1.7352941176470589,1.5326086956521738,1
HF_L5_002,2024-01-22,72,32,31,196,77,39.0,304.5897435897436,63.0,1.8,2.5454545454545454,1
HF_L5_002,2024-01-23,76,37,26,165,112,51.0,283.9803921568628,85.0,1.4615384615384617,1.4732142857142858,1
HF_L5_002,2024-01-24,54,34,27,183,107,23.0,336.39130434782606,29.0,2.25,1.7102803738317758,1
HF_L5_002,2024-01-25,49,33,21,177,76,30.0,285.3,52.0,1.5806451612903225,2.3289473684210527,1
HF_L5_002,2024-01-26,55,38,27,172,97,26.0,239.3846153846154,31.0,2.037037037037037,1.7731958762886595,1
HF_L5_002,2024-01-27,51,42,19,185,80,31.0,292.1290322580645,55.0,1.59375,2.3125,1
HF_L5_002,2024-01-28,72,43,23,209,116,25.0,298.04,32.0,2.769230769230769,1.8017241379310345,1
HF_L5_002,2024-01-29,56,42,26,156,99,36.0,279.1666666666667,53.0,1.5135135135135136,1.5757575757575757,1
HF_L5_002,2024-01-30,74,42,28,148,79,34.0,332.79411764705884,43.0,2.1142857142857143,1.873417721518988,1
HF_L5_002,2024-01-31,58,32,17,172,66,31.0,291.6774193548387,38.0,1.8125,2.606060606060606,1
HF_L5_002,2024-02-01,83,32,26,153,88,29.0,294.0689655172414,45.0,2.7666666666666666,1.7386363636363635,1
HF_L5_002,2024-02-02,60,38,14,233,94,31.0,311.2258064516129,56.0,1.875,2.478723404255319,1
HF_L5_002,2024-02-03,59,50,15,113,102,41.0,264.9268292682927,64.0,1.4047619047619049,1.107843137254902,1
HF_L5_002,2024-02-04,70,56,31,164,98,29.0,307.41379310344826,47.0,2.333333333333333,1.673469387755102,1
HF_L5_002,2024-02-05,82,44,19,199,65,38.0,307.7105263157895,51.0,2.102564102564102,3.0615384615384613,1
HF_L5_002,2024-02-06,70,31,21,214,97,22.0,292.5,31.0,3.0434782608695654,2.206185567010309,1
HF_L5_002,2024-02-07,48,31,23,229,138,32.0,240.8125,47.0,1.4545454545454546,1.6594202898550725,1
HF_L5_002,2024-02-08,68,38,20,197,86,29.0,313.9655172413793,44.0,2.2666666666666666,2.2906976744186047,1
HF_L5_002,2024-02-09,58,40,22,225,117,31.0,295.06451612903226,59.0,1.8125,1.9230769230769231,1
HF_L5_002,2024-02-10,62,32,20,126,134,25.0,239.8,39.0,2.3846153846153846,0.9402985074626866,1
HF_L5_002,2024-02-11,78,41,27,170,140,31.0,323.06451612903226,42.0,2.4375,1.2142857142857142,1
HF_L5_002,2024-02-12,72,33,27,217,100,35.0,346.51428571428573,57.0,2.0,2.17,1
HF_L5_002,2024-02-13,52,39,25,221,90,40.0,315.525,54.0,1.2682926829268293,2.455555555555556,1
HF_L5_002,2024-02-14,64,44,23,179,114,39.0,296.5128205128205,53.0,1.6,1.5701754385964912,1
HF_L5_002,2024-02-15,56,51,22,193,69,28.0,291.1428571428572,52.0,1.9310344827586208,2.7971014492753623,1
HF_L5_002,2024-02-16,66,48,22,200,107,39.0,322.5897435897436,69.0,1.65,1.8691588785046729,1
HF_L5_002,2024-02-17,57,21,21,133,65,20.0,300.8,23.0,2.7142857142857144,2.046153846153846,1
HF_L5_002,2024-02-18,55,41,21,136,141,31.0,360.61290322580646,46.0,1.71875,0.9645390070921984,1
HF_L5_002,2024-02-19,49,34,21,197,94,42.0,298.2857142857143,62.0,1.1395348837209305,2.095744680851064,1
HF_L5_002,2024-02-20,65,26,21,140,117,27.0,280.77777777777777,45.0,2.321428571428572,1.1965811965811963,1
HF_L5_002,2024-02-21,60,34,17,235,81,35.0,292.8,47.0,1.6666666666666667,2.9012345679012346,1
HF_L5_002,2024-02-22,85,45,25,194,106,25.0,326.4,38.0,3.269230769230769,1.830188679245283,1
HF_L5_002,2024-02-23,76,30,30,225,114,32.0,310.84375,51.0,2.303030303030303,1.973684210526316,1
HF_L5_002,2024-02-24,93,48,19,157,100,35.0,322.7142857142857,48.0,2.583333333333333,1.57,1
HF_L5_002,2024-02-25,67,45,15,237,119,31.0,285.0967741935484,40.0,2.09375,1.9915966386554624,1
HF_L5_002,2024-02-26,65,25,20,138,139,24.0,260.0833333333333,31.0,2.6,0.9928057553956836,1
HF_L5_002,2024-02-27,56,32,16,186,110,34.0,328.05882352941177,51.0,1.6,1.690909090909091,1
HF_L5_002,2024-02-28,71,40,24,230,96,30.0,287.1666666666667,51.0,2.290322580645161,2.395833333333333,1
HF_L5_002,2024-02-29,62,29,13,191,121,35.0,312.74285714285713,53.0,1.7222222222222223,1.578512396694215,1
HF_L5_002,2024-03-01,75,33,29,213,93,42.0,320.2857142857143,70.0,1.744186046511628,2.290322580645161,1
HF_L5_002,2024-03-02,51,51,21,133,96,25.0,320.6,30.0,1.9615384615384608,1.3854166666666667,1
HF_L5_002,2024-03-03,35,41,32,291,118,28.0,307.2857142857143,36.0,1.206896551724138,2.4661016949152543,1
HF_L5_002,2024-03-04,65,49,20,242,102,34.0,352.3235294117647,50.0,1.8571428571428568,2.372549019607843,1
HF_L5_002,2024-03-05,56,42,17,113,110,28.0,383.4285714285714,39.0,1.9310344827586208,1.0272727272727271,1
HF_L5_002,2024-03-06,66,34,20,202,114,28.0,301.3928571428572,48.0,2.2758620689655173,1.7719298245614037,1
HF_L5_002,2024-03-07,74,41,31,159,100,36.0,328.30555555555554,54.0,2.0,1.59,1
HF_L5_002,2024-03-08,71,25,22,272,107,32.0,296.96875,45.0,2.1515151515151514,2.542056074766355,1
HF_L5_002,2024-03-09,63,28,24,174,101,33.0,292.6363636363636,51.0,1.8529411764705883,1.7227722772277227,1
HF_L5_002,2024-03-10,57,42,25,206,113,40.0,303.95,60.0,1.3902439024390243,1.823008849557522,1
HF_L5_002,2024-03-11,74,50,22,292,132,18.0,318.77777777777777,25.0,3.8947368421052633,2.212121212121212,1
HF_L5_002,2024-03-12,66,51,19,240,86,27.0,312.44444444444446,47.0,2.357142857142857,2.7906976744186047,1
HF_L5_002,2024-03-13,86,54,23,284,102,33.0,354.45454545454544,55.0,2.5294117647058822,2.784313725490196,1
HF_L5_002,2024-03-14,49,36,28,202,112,29.0,319.2413793103448,35.0,1.6333333333333333,1.8035714285714288,1
HF_L5_002,2024-03-15,70,47,25,255,119,32.0,346.78125,51.0,2.121212121212121,2.142857142857143,1
HF_L5_002,2024-03-16,78,33,22,171,107,27.0,258.85185185185185,41.0,2.7857142857142856,1.5981308411214954,1
HF_L5_002,2024-03-17,56,35,20,203,90,33.0,281.5151515151515,58.0,1.6470588235294117,2.2555555555555555,1
HF_L5_002,2024-03-18,54,43,24,206,64,26.0,285.15384615384613,40.0,2.0,3.21875,1
HF_L5_002,2024-03-19,49,45,15,268,93,28.0,292.0357142857143,35.0,1.6896551724137931,2.881720430107527,1
HF_L5_002,2024-03-20,67,38,28,204,96,39.0,292.2307692307692,69.0,1.675,2.125,1
HF_L5_002,2024-03-21,47,48,18,234,107,36.0,269.6666666666667,56.0,1.2702702702702702,2.186915887850468,1
HF_L5_002,2024-03-22,64,27,25,215,104,29.0,301.13793103448273,40.0,2.1333333333333333,2.0673076923076925,1
HF_L5_002,2024-03-23,68,46,17,185,94,34.0,293.3235294117647,51.0,1.9428571428571428,1.9680851063829787,1
HF_L5_002,2024-03-24,51,33,19,166,133,34.0,313.7352941176471,57.0,1.457142857142857,1.2481203007518795,1
HF_L5_002,2024-03-25,46,37,20,212,106,36.0,300.0833333333333,59.0,1.2432432432432432,2.0,1
HF_L5_002,2024-03-26,78,38,23,242,79,27.0,318.7407407407408,43.0,2.7857142857142856,3.0632911392405062,1
HF_L5_002,2024-03-27,51,48,20,278,123,31.0,288.35483870967744,42.0,1.59375,2.2601626016260163,1
HF_L5_002,2024-03-28,57,35,22,286,108,34.0,302.47058823529414,51.0,1.6285714285714286,2.6481481481481484,1
HF_L5_002,2024-03-29,65,24,23,223,80,29.0,287.2068965517241,42.0,2.1666666666666665,2.7875,1
HF_L5_002,2024-03-30,74,39,29,228,97,41.0,296.6585365853659,63.0,1.761904761904762,2.350515463917526,1
HF_L5_002,2024-03-31,69,41,24,261,90,28.0,287.0,27.0,2.3793103448275863,2.9,1
HF_L5_002,2024-04-01,57,46,23,171,110,30.0,291.3666666666667,48.0,1.8387096774193548,1.5545454545454545,1
HF_L5_002,2024-04-02,63,27,16,185,108,35.0,326.9714285714286,41.0,1.75,1.712962962962963,1
HF_L5_002,2024-04-03,51,37,18,233,83,37.0,305.3513513513513,56.0,1.3421052631578947,2.8072289156626504,1
HF_L5_002,2024-04-04,66,45,17,209,122,27.0,308.44444444444446,40.0,2.357142857142857,1.713114754098361,1
HF_L5_002,2024-04-05,57,42,24,278,119,37.0,328.6756756756757,54.0,1.5,2.3361344537815127,1
HF_L5_002,2024-04-06,69,34,19,148,54,31.0,307.83870967741933,45.0,2.15625,2.740740740740741,1
HF_L5_002,2024-04-07,64,33,18,149,85,47.0,286.97872340425533,83.0,1.3333333333333333,1.7529411764705882,1
HF_L5_002,2024-04-08,77,50,19,292,83,40.0,260.825,57.0,1.8780487804878048,3.5180722891566263,1
HF_L5_002,2024-04-09,71,23,25,158,83,34.0,315.94117647058823,44.0,2.0285714285714285,1.9036144578313248,1
HF_L5_002,2024-04-10,63,40,18,133,67,31.0,329.61290322580646,53.0,1.96875,1.985074626865672,1
HF_L5_002,2024-04-11,56,34,24,133,99,35.0,338.0857142857143,49.0,1.5555555555555556,1.3434343434343434,1
HF_L5_002,2024-04-12,52,33,22,195,76,28.0,296.35714285714283,35.0,1.793103448275862,2.5657894736842106,1
HF_L5_002,2024-04-13,66,32,23,265,90,27.0,280.5925925925926,42.0,2.357142857142857,2.9444444444444446,1
HF_L5_002,2024-04-14,58,27,19,234,81,33.0,264.969696969697,49.0,1.7058823529411764,2.888888888888889,1
HF_L5_002,2024-04-15,64,28,18,205,90,40.0,267.275,60.0,1.5609756097560976,2.2777777777777777,1
HF_L5_002,2024-04-16,67,34,23,187,111,27.0,321.48148148148147,44.0,2.392857142857143,1.6846846846846846,1
HF_L5_002,2024-04-17,71,43,20,139,100,39.0,325.05128205128204,50.0,1.775,1.39,1
HF_L5_002,2024-04-18,64,41,27,152,95,34.0,296.02941176470586,50.0,1.8285714285714283,1.6,1
HF_L5_002,2024-04-19,56,38,30,209,81,28.0,276.25,51.0,1.9310344827586208,2.580246913580247,1
HF_L5_002,2024-04-20,53,35,20,236,89,27.0,311.037037037037,45.0,1.8928571428571428,2.651685393258427,1
HF_L5_002,2024-04-21,64,39,28,207,97,28.0,277.3928571428572,53.0,2.206896551724138,2.134020618556701,1
HF_L5_002,2024-04-22,82,33,17,231,123,41.0,315.0,55.0,1.9523809523809523,1.8780487804878048,1
HF_L5_002,2024-04-23,47,42,29,229,88,33.0,291.5757575757576,44.0,1.3823529411764706,2.602272727272727,1
HF_L5_002,2024-04-24,72,29,25,173,74,28.0,317.42857142857144,44.0,2.4827586206896552,2.3378378378378377,1
HF_L5_002,2024-04-25,69,40,24,163,93,25.0,347.48,33.0,2.6538461538461537,1.7526881720430108,1
HF_L5_002,2024-04-26,72,33,19,267,85,19.0,283.1578947368421,30.0,3.6,3.1411764705882352,1
HF_L5_002,2024-04-27,62,29,14,227,101,33.0,287.09090909090907,44.0,1.8235294117647056,2.247524752475248,1
HF_L5_002,2024-04-28,82,34,23,205,112,30.0,312.03333333333336,53.0,2.6451612903225805,1.8303571428571428,1
HF_L5_002,2024-04-29,66,34,22,255,85,34.0,297.05882352941177,49.0,1.8857142857142857,3.0,1
HF_L5_002,2024-04-30,60,48,23,212,124,33.0,335.4848484848485,53.0,1.7647058823529411,1.7096774193548387,1
HF_L5_002,2024-05-01,59,44,26,168,126,25.0,290.12,42.0,2.269230769230769,1.3333333333333333,1
HF_L5_002,2024-05-02,54,51,29,205,85,33.0,288.6060606060606,54.0,1.588235294117647,2.411764705882353,1
HF_L5_002,2024-05-03,59,49,16,170,123,41.0,279.4390243902439,70.0,1.4047619047619049,1.3821138211382114,1
HF_L5_002,2024-05-04,63,43,22,235,114,38.0,286.55263157894734,59.0,1.6153846153846154,2.06140350877193,1
HF_L5_002,2024-05-05,69,32,29,253,112,37.0,312.3783783783784,55.0,1.8157894736842104,2.258928571428572,1
HF_L5_002,2024-05-06,73,48,26,233,95,43.0,293.4186046511628,64.0,1.6590909090909092,2.4526315789473685,1
HF_L5_002,2024-05-07,56,35,20,132,76,34.0,314.2058823529412,41.0,1.6,1.736842105263158,1
HF_L5_002,2024-05-08,63,46,21,215,119,26.0,253.0,45.0,2.333333333333333,1.8067226890756305,1
HF_L5_002,2024-05-09,78,35,26,204,129,31.0,308.7096774193548,47.0,2.4375,1.5813953488372092,1
HF_L5_002,2024-05-10,67,46,23,201,124,26.0,301.6923076923077,33.0,2.4814814814814814,1.6209677419354838,1
HF_L5_002,2024-05-11,56,34,26,223,122,46.0,277.30434782608694,82.0,1.1914893617021276,1.8278688524590163,1
HF_L5_002,2024-05-12,68,38,24,252,109,36.0,300.3333333333333,58.0,1.837837837837838,2.311926605504587,1
HF_L5_002,2024-05-13,54,44,16,263,55,45.0,298.4,60.0,1.173913043478261,4.781818181818182,1
HF_L5_002,2024-05-14,75,37,19,199,92,30.0,323.43333333333334,52.0,2.419354838709677,2.1630434782608696,1
HF_L5_002,2024-05-15,71,29,25,149,107,28.0,277.57142857142856,41.0,2.4482758620689653,1.3925233644859814,1
HF_L5_002,2024-05-16,59,41,25,194,104,33.0,342.42424242424244,51.0,1.7352941176470589,1.865384615384616,1
HF_L5_002,2024-05-17,64,49,20,151,95,37.0,369.1891891891892,63.0,1.6842105263157894,1.5894736842105264,1
HF_L5_002,2024-05-18,56,49,19,179,108,30.0,274.93333333333334,36.0,1.806451612903225,1.6574074074074074,1
HF_L5_002,2024-05-19,54,47,13,152,123,34.0,309.05882352941177,50.0,1.542857142857143,1.2357723577235773,1
HF_L5_002,2024-05-20,73,60,17,205,92,42.0,299.4761904761905,50.0,1.697674418604651,2.2282608695652173,1
HF_L5_002,2024-05-21,60,36,27,186,82,40.0,282.7,68.0,1.4634146341463414,2.268292682926829,1
HF_L5_002,2024-05-22,87,38,17,158,89,27.0,242.07407407407408,39.0,3.107142857142857,1.7752808988764044,1
HF_L5_002,2024-05-23,52,41,25,154,76,35.0,318.6,66.0,1.4444444444444444,2.026315789473684,1
HF_L5_002,2024-05-24,44,47,17,209,94,33.0,317.72727272727275,51.0,1.2941176470588236,2.223404255319149,1
HF_L5_002,2024-05-25,65,54,30,167,124,35.0,295.57142857142856,50.0,1.805555555555556,1.346774193548387,1
HF_L5_002,2024-05-26,79,48,24,257,77,20.0,334.85,22.0,3.761904761904762,3.3376623376623376,1
HF_L5_002,2024-05-27,54,49,21,182,97,43.0,297.48837209302326,71.0,1.2272727272727273,1.8762886597938144,1
HF_L5_002,2024-05-28,68,55,12,229,103,37.0,290.72972972972974,59.0,1.7894736842105263,2.2233009708737863,1
HF_L5_002,2024-05-29,79,30,17,230,116,37.0,327.5135135135135,53.0,2.0789473684210527,1.9827586206896552,1
HF_L5_002,2024-05-30,74,44,20,184,96,30.0,276.8,50.0,2.3870967741935485,1.9166666666666667,1
HF_L5_002,2024-05-31,43,37,24,166,121,29.0,271.3793103448276,45.0,1.4333333333333331,1.371900826446281,1
HF_L5_002,2024-06-01,65,38,25,250,92,39.0,302.9230769230769,58.0,1.625,2.717391304347826,1
HF_L5_002,2024-06-02,64,28,14,213,88,26.0,305.4230769230769,47.0,2.3703703703703702,2.4204545454545454,1
HF_L5_002,2024-06-03,73,46,17,250,96,39.0,249.7948717948718,51.0,1.825,2.6041666666666665,1
HF_L5_002,2024-06-04,60,48,19,191,100,38.0,282.3157894736842,45.0,1.5384615384615383,1.91,1
HF_L5_002,2024-06-05,77,49,24,251,74,34.0,316.6764705882353,44.0,2.2,3.391891891891892,1
HF_L5_002,2024-06-06,62,47,24,163,86,36.0,269.55555555555554,61.0,1.6756756756756757,1.8953488372093024,1
HF_L5_002,2024-06-07,78,28,16,242,91,34.0,275.8529411764706,55.0,2.2285714285714286,2.659340659340659,1
HF_L5_002,2024-06-08,67,29,20,188,85,26.0,265.46153846153845,45.0,2.4814814814814814,2.211764705882353,1
HF_L5_002,2024-06-09,51,22,26,244,73,31.0,315.8709677419355,56.0,1.59375,3.3424657534246576,1
HF_L5_002,2024-06-10,65,34,29,199,116,41.0,325.3414634146341,56.0,1.5476190476190477,1.7155172413793105,1
HF_L5_002,2024-06-11,69,35,21,196,66,39.0,275.3076923076923,66.0,1.725,2.9696969696969697,1
HF_L5_002,2024-06-12,58,38,30,174,70,30.0,265.9,45.0,1.870967741935484,2.4857142857142858,1
